id,speed
0,48.019314
1,47.875473
2,38.483986
3,30.048992
4,41.216118
5,23.535244
6,18.905365
7,49.027737
8,47.396656
9,29.49255
10,31.416422
11,24.71437
12,22.599482
13,24.605515
14,27.019669
15,39.011284
16,43.724842
17,48.467445
18,48.953327
19,49.25612
20,46.730915
21,41.937496
22,19.02149
23,30.145977
24,26.815786
25,19.489174
26,17.650423
27,19.225712
28,16.36475
29,12.23737
30,25.339405
31,47.85919
32,49.441353
33,30.2193
34,29.083612
35,26.967957
36,21.230192
37,20.953203
38,45.457485
39,40.403797
40,45.37536
41,47.698494
42,48.66238
43,42.23895
44,20.808277
45,18.496626
46,17.393385
47,13.021692
48,43.742344
49,48.88198
50,48.360428
51,25.52253
52,22.63167
53,20.335964
54,18.758049
55,18.162964
56,13.743189
57,15.965895
58,25.29816
59,35.14581
60,43.395306
61,39.61542
62,41.28338
63,42.866467
64,44.797688
65,47.41699
66,47.71833
67,45.595055
68,41.665485
69,26.341686
70,22.212582
71,18.371496
72,15.447642
73,15.85287
74,12.251973
75,7.3893127
76,41.8037
77,38.79244
78,43.11804
79,47.368736
80,14.080924
81,17.553782
82,23.245146
83,15.375253
84,16.046707
85,12.397876
86,19.971558
87,35.18441
88,44.668365
89,41.014156
90,48.966446
91,48.290096
92,47.348797
93,46.383575
94,26.878456
95,14.606238
96,24.31467
97,10.913174
98,9.115408
99,19.662941
100,39.826885
101,47.60206
102,15.120675
103,17.13015
104,14.673011
105,44.08698
106,36.07006
107,48.81008
108,43.585636
109,14.345236
110,9.463117
111,9.218953
112,20.780384
113,34.979523
114,38.049133
115,48.800186
116,49.221016
117,40.896523
118,27.539206
119,22.69485
120,20.401917
121,17.830818
122,30.837475
123,47.30583
124,47.13879
125,41.92179
126,42.045704
127,37.987583
128,41.713036
129,33.729073
130,49.442043
131,47.532368
132,46.55617
133,27.924881
134,24.747065
135,23.460276
136,38.867035
137,47.127293
138,50.106777
139,47.854626
140,46.903084
141,43.668343
142,25.038525
143,14.018626
144,20.516752
145,18.246502
146,18.6782
147,49.314507
148,50.529427
149,47.53444
150,47.982887
151,17.547594
152,16.85116
153,15.878371
154,7.7731647
155,21.065556
156,36.745876
157,46.11822
158,42.60205
159,47.316967
160,49.58526
161,50.479736
162,48.59753
163,47.785652
164,44.766396
165,26.147259
166,14.230159
167,19.0029
168,17.390064
169,18.252514
170,11.745071
171,10.898924
172,46.67728
173,47.876244
174,43.563965
175,24.722479
176,20.755728
177,16.613419
178,17.273365
179,10.388827
180,46.260967
181,48.158997
182,48.67486
183,48.448036
184,39.352074
185,18.852259
186,15.433398
187,39.30338
188,30.275293
189,48.51817
190,42.839928
191,43.76686
192,37.82964
193,36.396503
194,31.713816
195,30.213953
196,28.990084
197,42.43736
198,35.678577
199,47.70986
200,46.057514
201,26.04888
202,23.440739
203,20.887825
204,17.247665
205,18.604908
206,38.526314
207,40.937473
208,48.724873
209,48.79786
210,46.63233
211,47.033905
212,26.501577
213,14.49543
214,22.243847
215,22.521849
216,16.908123
217,24.551777
218,45.824318
219,48.000233
220,46.911877
221,44.96328
222,27.3888
223,18.292046
224,10.031194
225,24.55589
226,48.87666
227,48.560028
228,18.339071
229,24.423834
230,18.62835
231,17.323511
232,45.554436
233,48.42373
234,46.65105
235,20.850698
236,25.55272
237,21.16128
238,26.918097
239,43.648884
240,36.536217
241,40.1872
242,49.30563
243,49.691093
244,48.56534
245,48.993706
246,28.51337
247,23.535578
248,21.020472
249,20.025454
250,19.503561
251,34.506123
252,43.50755
253,32.16278
254,34.08671
255,47.48808
256,46.909348
257,45.565636
258,43.140755
259,42.925434
260,40.214855
261,34.89868
262,38.646225
263,42.531517
264,31.775848
265,42.053837
266,48.307148
267,45.111557
268,19.866522
269,20.84567
270,16.58282
271,16.966759
272,17.478132
273,14.3616
274,46.425266
275,47.88585
276,48.205013
277,47.75951
278,27.683636
279,15.48653
280,19.383684
281,24.203026
282,20.608055
283,16.771656
284,13.598116
285,12.546965
286,48.069992
287,47.143745
288,12.194165
289,16.714504
290,14.768507
291,10.642905
292,10.107331
293,26.415224
294,46.88861
295,48.833702
296,47.318367
297,33.565166
298,22.709896
299,32.988434
300,25.134146
301,20.81146
302,25.402084
303,41.169865
304,39.331875
305,49.626865
306,48.531807
307,49.25151
308,44.767986
309,30.842619
310,17.83613
311,7.979332
312,39.964417
313,32.559795
314,34.84315
315,48.560284
316,47.852093
317,37.45987
318,32.402267
319,31.05775
320,43.127922
321,46.291294
322,46.59234
323,46.326687
324,45.834
325,43.524593
326,44.5812
327,40.454384
328,40.997425
329,38.010956
330,37.473118
331,38.427177
332,40.1403
333,35.705864
334,34.72645
335,43.120945
336,47.25961
337,46.920284
338,15.243478
339,19.18256
340,20.490326
341,25.367167
342,43.08342
343,43.199615
344,48.617096
345,48.388706
346,47.700302
347,16.814178
348,37.69146
349,49.532146
350,49.027294
351,48.180336
352,31.737373
353,16.181408
354,24.976212
355,18.626385
356,16.582106
357,23.108654
358,37.000607
359,43.586777
360,44.032085
361,49.49869
362,15.73528
363,24.59842
364,19.053719
365,16.281689
366,12.2932415
367,22.927048
368,41.104904
369,49.515476
370,48.78158
371,48.279186
372,47.910034
373,17.971098
374,18.811253
375,9.383079
376,22.943619
377,32.65582
378,36.45816
379,49.433636
380,30.600468
381,16.447733
382,15.505844
383,27.046694
384,47.995697
385,48.31564
386,47.794647
387,46.17396
388,40.641098
389,38.74454
390,35.11058
391,33.104725
392,49.08717
393,49.214897
394,47.867455
395,18.571627
396,17.888662
397,25.824678
398,23.481407
399,15.5616255
400,11.736395
401,35.902348
402,36.118027
403,49.241405
404,47.639965
405,45.123596
406,31.533144
407,17.005512
408,18.429453
409,16.687061
410,16.250618
411,8.034562
412,42.524185
413,35.547005
414,43.361423
415,49.637753
416,48.52648
417,48.217247
418,47.802666
419,32.217014
420,16.888334
421,9.457624
422,43.4997
423,36.783096
424,50.107914
425,50.234814
426,47.135223
427,33.82406
428,28.571686
429,42.90172
430,41.634373
431,49.254833
432,48.143898
433,45.89386
434,22.259275
435,31.807741
436,29.173512
437,24.413383
438,49.03706
439,48.581924
440,49.24264
441,39.634632
442,31.996916
443,31.570164
444,29.03649
445,35.703213
446,33.141525
447,34.987885
448,46.652885
449,45.877384
450,45.1936
451,48.028015
452,45.218906
453,44.86451
454,45.522503
455,44.51355
456,43.659966
457,44.70006
458,48.970695
459,48.79338
460,37.04688
461,30.88826
462,34.95013
463,29.506517
464,28.744392
465,41.438423
466,47.90736
467,48.585236
468,47.31191
469,45.136612
470,24.709929
471,29.827896
472,29.026087
473,27.651932
474,20.84352
475,28.218838
476,48.11738
477,45.27007
478,39.20902
479,28.10938
480,27.67826
481,25.207136
482,26.63734
483,47.920723
484,47.49615
485,47.10393
486,32.190624
487,38.43437
488,28.322376
489,18.399103
490,16.215881
491,37.61479
492,44.24053
493,47.74553
494,47.885128
495,46.875496
496,25.829517
497,34.986477
498,43.34906
499,48.798275
500,48.86367
501,49.272923
502,48.653435
503,48.062115
504,34.900784
505,34.699703
506,30.093462
507,27.855936
508,27.415745
509,46.2868
510,46.113663
511,45.829582
512,45.255806
513,45.170837
514,43.253723
515,41.24713
516,41.445847
517,44.886303
518,47.526546
519,47.20496
520,19.896315
521,25.884277
522,21.170025
523,21.830135
524,15.877333
525,47.21468
526,47.934116
527,48.097248
528,46.87002
529,27.92934
530,19.480583
531,24.117456
532,19.601252
533,17.015501
534,14.688171
535,46.90019
536,27.35005
537,18.154844
538,15.660165
539,17.339216
540,12.731623
541,10.773167
542,46.077343
543,44.832066
544,48.22902
545,44.82394
546,14.248788
547,19.88271
548,21.3685
549,19.814083
550,17.95668
551,40.153797
552,41.32279
553,49.229733
554,48.322113
555,45.113552
556,28.750927
557,17.05018
558,20.369099
559,23.087873
560,18.860556
561,19.295609
562,18.893566
563,20.930817
564,17.604185
565,13.631639
566,44.886456
567,36.931084
568,39.56712
569,49.096455
570,48.60182
571,34.15617
572,43.82049
573,46.75217
574,46.95861
575,47.25491
576,47.0332
577,43.859882
578,43.256413
579,43.921078
580,44.153908
581,36.353848
582,49.14291
583,48.859512
584,16.654015
585,17.934772
586,25.410728
587,24.545998
588,19.77794
589,18.433947
590,20.165071
591,18.103733
592,44.298252
593,48.913727
594,49.067677
595,47.67933
596,46.053585
597,28.558306
598,24.26569
599,18.810066
600,12.881892
601,47.74845
602,47.381252
603,45.05507
604,14.014954
605,19.720388
606,39.52641
607,41.07058
608,48.90827
609,49.13079
610,47.84333
611,47.25968
612,42.947334
613,13.949208
614,20.391811
615,17.262127
616,15.923196
617,18.416538
618,11.263235
619,19.843124
620,40.39186
621,50.333443
622,49.692657
623,48.52844
624,45.97595
625,27.13249
626,17.34969
627,16.318115
628,17.886236
629,12.021368
630,22.968155
631,50.272842
632,49.085827
633,48.46301
634,42.054462
635,26.358349
636,23.228094
637,47.978695
638,48.507545
639,47.784626
640,42.65125
641,42.055943
642,42.039635
643,40.151333
644,39.468273
645,39.148945
646,37.69195
647,47.683903
648,47.721523
649,47.094185
650,44.797634
651,16.267025
652,18.412025
653,11.148696
654,19.369608
655,47.737183
656,47.90863
657,47.324375
658,46.64485
659,46.410496
660,43.912514
661,15.32623
662,22.369797
663,17.632627
664,18.426983
665,18.663801
666,17.693329
667,10.7428255
668,43.736862
669,38.706875
670,43.26032
671,47.550423
672,44.135628
673,22.290823
674,17.281952
675,34.48257
676,48.47047
677,47.803837
678,46.464066
679,14.354913
680,23.812073
681,19.386944
682,20.226685
683,18.355677
684,43.9066
685,48.311665
686,47.25012
687,47.31388
688,44.671776
689,26.568892
690,18.018393
691,22.631832
692,16.681702
693,16.180058
694,48.935585
695,48.01388
696,40.024498
697,26.910902
698,24.830595
699,20.345352
700,17.90309
701,20.486885
702,40.851532
703,46.0574
704,47.771362
705,48.208206
706,47.681614
707,46.967663
708,43.427536
709,39.37623
710,40.688957
711,41.080704
712,40.726788
713,41.213177
714,37.350292
715,44.19814
716,37.15117
717,45.961063
718,46.99345
719,27.398434
720,11.438783
721,10.087335
722,5.5483236
723,42.895218
724,42.441246
725,47.41284
726,47.00436
727,25.724401
728,16.251541
729,16.040062
730,10.902999
731,42.577766
732,47.395443
733,48.33004
734,44.007576
735,13.621199
736,13.031805
737,13.299808
738,13.303076
739,7.248846
740,32.64649
741,41.931053
742,47.929214
743,48.285732
744,48.18986
745,25.92879
746,17.100325
747,22.861588
748,22.204288
749,17.337584
750,16.787746
751,15.815795
752,40.16591
753,48.241173
754,48.108765
755,47.122124
756,46.65471
757,14.980238
758,16.807222
759,15.014333
760,15.480222
761,10.965
762,22.189854
763,43.987526
764,34.384182
765,37.926483
766,49.29381
767,48.516373
768,41.022438
769,22.530664
770,20.509644
771,19.960764
772,33.81146
773,46.133854
774,46.465126
775,46.274876
776,45.791912
777,45.84781
778,42.652206
779,37.00482
780,48.05805
781,48.21351
782,47.673058
783,15.001745
784,16.96927
785,17.706491
786,13.454994
787,14.899933
788,9.709693
789,22.938335
790,48.25603
791,48.439476
792,47.36284
793,48.25396
794,21.53919
795,21.36944
796,16.200077
797,9.917279
798,22.013805
799,47.06601
800,26.410776
801,13.539903
802,16.829765
803,12.745676
804,13.272715
805,10.252608
806,36.43981
807,43.951633
808,47.666035
809,47.811275
810,47.75214
811,47.241234
812,27.850323
813,14.791581
814,19.708755
815,19.016376
816,18.100367
817,43.6655
818,36.361874
819,50.137848
820,48.597717
821,25.724134
822,30.864452
823,26.113457
824,24.774979
825,26.089985
826,49.23798
827,48.687782
828,35.571346
829,34.354652
830,36.638676
831,35.580296
832,45.38325
833,38.23307
834,47.920807
835,48.134247
836,45.673306
837,44.96723
838,39.556477
839,37.50224
840,48.867546
841,49.310028
842,48.611183
843,35.64777
844,27.556019
845,23.238169
846,27.389147
847,41.04608
848,48.020588
849,48.145493
850,47.769302
851,15.768254
852,24.574844
853,23.86291
854,22.321243
855,23.17507
856,21.257156
857,42.37441
858,46.454933
859,48.311943
860,47.459606
861,46.913013
862,21.434275
863,30.907162
864,25.921478
865,23.722828
866,26.256754
867,46.281193
868,41.77632
869,49.674664
870,47.908997
871,26.73658
872,30.192839
873,24.842772
874,47.89455
875,47.883636
876,48.95956
877,48.574757
878,47.230247
879,18.675793
880,13.30903
881,12.419346
882,21.836021
883,44.06702
884,39.56159
885,47.6706
886,49.014874
887,48.09339
888,48.12481
889,47.644913
890,40.336803
891,21.980673
892,23.219244
893,23.76756
894,38.78699
895,47.554443
896,45.23931
897,42.65509
898,45.77902
899,43.36236
900,48.761803
901,47.831036
902,46.891228
903,27.328638
904,15.281763
905,18.816656
906,21.741964
907,19.337923
908,17.290905
909,15.07332
910,36.59106
911,43.85904
912,47.007523
913,46.934944
914,46.42271
915,26.032084
916,22.30869
917,17.912413
918,20.35098
919,14.49677
920,47.748844
921,48.450478
922,47.520454
923,12.798218
924,24.262846
925,20.39284
926,15.572824
927,18.299702
928,12.136074
929,9.499111
930,18.188196
931,35.308506
932,45.063084
933,48.204838
934,15.492804
935,18.819647
936,18.683239
937,16.472008
938,12.428474
939,19.724289
940,44.306446
941,48.934845
942,49.143898
943,47.896683
944,47.294582
945,28.95035
946,16.295815
947,25.308975
948,22.443584
949,16.768436
950,40.578537
951,47.324337
952,48.470264
953,45.92586
954,38.869328
955,24.54605
956,23.370134
957,16.870861
958,42.14559
959,36.179474
960,44.954193
961,46.962795
962,47.288067
963,45.142612
964,46.02327
965,44.522358
966,45.562225
967,43.89281
968,44.333935
969,43.515125
970,40.990383
971,37.354362
972,46.350628
973,16.134403
974,20.294632
975,26.998842
976,17.61071
977,17.300056
978,20.957014
979,15.274419
980,12.887422
981,22.353146
982,44.568268
983,48.102566
984,48.64036
985,47.267456
986,26.230158
987,17.9056
988,16.846212
989,11.043464
990,35.04695
991,45.33248
992,49.39299
993,48.031033
994,47.544323
995,47.020924
996,28.596498
997,14.93632
998,17.416468
999,22.19552
1000,16.7456
1001,14.754725
1002,16.15774
1003,10.883009
1004,19.757587
1005,44.759014
1006,48.76067
1007,47.075798
1008,45.018112
1009,28.973839
1010,17.833733
1011,17.74331
1012,12.561012
1013,11.128139
1014,43.702328
1015,49.116417
1016,48.044434
1017,29.842182
1018,19.004251
1019,24.97284
1020,15.650653
1021,17.185291
1022,9.862486
1023,39.621532
1024,46.076992
1025,37.619656
1026,48.89078
1027,28.338108
1028,20.733845
1029,20.079954
1030,21.604452
1031,20.145708
1032,20.445772
1033,42.56584
1034,40.902386
1035,45.4675
1036,47.899334
1037,47.948135
1038,42.733047
1039,40.50871
1040,41.554325
1041,39.81798
1042,36.6582
1043,36.656677
1044,46.016224
1045,38.864025
1046,38.457996
1047,48.19012
1048,47.44451
1049,47.855274
1050,26.121597
1051,20.934122
1052,17.067432
1053,8.572381
1054,46.847294
1055,48.389324
1056,48.093166
1057,46.727333
1058,44.858006
1059,13.373607
1060,21.241716
1061,17.5764
1062,9.459588
1063,37.443897
1064,46.95673
1065,42.748455
1066,49.04245
1067,47.770367
1068,48.29802
1069,47.076115
1070,46.809868
1071,44.526886
1072,13.147515
1073,16.098955
1074,13.082855
1075,20.20501
1076,36.570114
1077,49.1623
1078,44.980316
1079,13.406127
1080,15.683843
1081,15.596736
1082,15.365291
1083,11.447662
1084,44.67367
1085,39.66685
1086,45.180317
1087,47.449543
1088,17.230715
1089,9.992053
1090,36.832203
1091,40.1776
1092,48.553715
1093,48.262596
1094,46.795837
1095,38.937214
1096,25.705956
1097,20.603289
1098,15.017357
1099,15.43419
1100,17.636616
1101,33.692364
1102,40.2131
1103,38.421818
1104,30.562857
1105,31.53734
1106,46.898888
1107,47.21052
1108,43.200455
1109,41.603706
1110,42.260944
1111,40.394104
1112,38.552586
1113,43.862213
1114,44.649525
1115,48.61381
1116,48.39607
1117,47.73089
1118,25.523012
1119,23.06321
1120,37.447914
1121,40.57196
1122,43.479767
1123,49.564987
1124,45.910107
1125,29.717398
1126,27.093966
1127,28.107458
1128,24.415089
1129,36.67922
1130,43.93693
1131,47.394054
1132,46.74058
1133,44.144318
1134,30.583033
1135,18.843964
1136,22.350117
1137,21.301598
1138,21.809727
1139,13.351741
1140,45.864845
1141,41.054993
1142,48.06157
1143,49.278996
1144,47.478474
1145,31.49709
1146,21.278097
1147,19.86151
1148,46.026672
1149,44.05616
1150,14.940113
1151,23.690409
1152,24.425364
1153,18.345228
1154,19.012682
1155,12.200082
1156,11.430589
1157,23.239096
1158,38.79588
1159,37.383087
1160,48.012363
1161,47.206688
1162,48.17797
1163,47.47594
1164,28.693895
1165,20.525026
1166,22.573244
1167,20.34309
1168,44.223873
1169,46.558876
1170,46.428654
1171,42.486187
1172,37.39611
1173,37.44254
1174,45.79363
1175,47.661823
1176,47.294266
1177,26.343035
1178,14.39088
1179,17.957502
1180,17.865053
1181,18.456264
1182,12.599054
1183,46.10304
1184,44.541836
1185,46.65506
1186,46.00239
1187,45.454697
1188,24.765076
1189,17.143421
1190,15.788713
1191,18.395418
1192,35.32741
1193,44.264732
1194,47.271347
1195,46.52024
1196,45.829308
1197,43.11392
1198,23.738886
1199,41.730984
1200,47.975143
1201,47.34143
1202,43.496075
1203,13.628677
1204,22.656738
1205,16.749796
1206,16.467373
1207,8.550127
1208,18.614998
1209,34.08065
1210,47.090687
1211,45.109062
1212,23.563213
1213,20.520395
