id,speed
1214,20.501823
1215,17.940668
1216,46.887257
1217,48.212475
1218,47.515865
1219,41.669865
1220,27.3362
1221,23.75067
1222,18.189508
1223,22.432863
1224,20.956713
1225,18.302189
1226,16.736862
1227,40.78192
1228,33.976456
1229,35.856594
1230,47.269802
1231,47.95117
1232,41.886578
1233,37.520813
1234,37.99479
1235,47.014
1236,14.995698
1237,20.808004
1238,18.108204
1239,15.284912
1240,24.525295
1241,46.283432
1242,41.282707
1243,43.18927
1244,48.123814
1245,47.454235
1246,17.79792
1247,25.391735
1248,25.244911
1249,13.980386
1250,45.43576
1251,48.810616
1252,47.423016
1253,47.74587
1254,25.380203
1255,15.937261
1256,18.003948
1257,41.107098
1258,47.80091
1259,47.720623
1260,47.22016
1261,45.07135
1262,27.519424
1263,25.336891
1264,18.377245
1265,18.424536
1266,16.134878
1267,17.340073
1268,22.147327
1269,48.1739
1270,47.82077
1271,48.63095
1272,45.35336
1273,15.050652
1274,17.294224
1275,17.370848
1276,18.215384
1277,12.319827
1278,21.81643
1279,38.276928
1280,45.38945
1281,36.9049
1282,47.340557
1283,47.91168
1284,46.97243
1285,26.194717
1286,27.165865
1287,23.593391
1288,21.45932
1289,21.386713
1290,36.917553
1291,47.459743
1292,47.667057
1293,44.66783
1294,42.92318
1295,43.090626
1296,40.44566
1297,37.672657
1298,46.430187
1299,46.448433
1300,46.727913
1301,44.40244
1302,23.546726
1303,14.060416
1304,22.99799
1305,48.23352
1306,48.017452
1307,48.66007
1308,48.394672
1309,30.208807
1310,19.608847
1311,28.613
1312,24.370964
1313,24.500515
1314,16.455925
1315,25.710617
1316,39.99401
1317,42.359375
1318,44.37113
1319,47.295933
1320,47.451565
1321,45.02819
1322,17.825415
1323,17.16036
1324,19.86453
1325,24.585432
1326,48.307705
1327,23.09378
1328,20.737698
1329,18.051855
1330,20.094189
1331,12.819214
1332,24.189987
1333,39.550606
1334,39.0113
1335,47.8945
1336,46.792934
1337,45.133747
1338,18.532032
1339,19.890856
1340,18.565325
1341,18.091206
1342,49.311398
1343,48.269314
1344,42.592545
1345,28.59123
1346,24.864603
1347,19.333117
1348,18.729712
1349,40.23035
1350,39.801186
1351,41.392853
1352,41.90388
1353,41.710773
1354,41.51965
1355,39.429375
1356,44.576912
1357,37.811783
1358,46.89553
1359,28.028229
1360,27.51954
1361,26.407396
1362,19.740286
1363,15.617035
1364,15.536876
1365,12.371569
1366,10.382111
1367,37.85328
1368,47.546577
1369,28.890718
1370,26.356184
1371,16.97126
1372,10.253732
1373,37.592773
1374,47.434795
1375,47.46598
1376,48.03363
1377,27.801554
1378,19.18995
1379,40.641235
1380,41.808098
1381,47.482964
1382,18.023268
1383,10.239641
1384,38.12076
1385,43.861225
1386,41.227325
1387,47.83657
1388,48.34064
1389,45.5371
1390,13.803174
1391,16.78117
1392,20.921778
1393,17.760761
1394,18.840986
1395,13.758657
1396,44.407104
1397,48.857204
1398,47.980267
1399,48.20675
1400,23.471985
1401,24.14604
1402,46.72421
1403,46.575703
1404,46.195217
1405,44.728844
1406,45.70838
1407,45.022644
1408,45.86476
1409,44.64239
1410,45.345524
1411,46.397087
1412,46.240295
1413,46.609768
1414,11.897793
1415,27.25629
1416,39.758446
1417,46.232067
1418,45.586624
1419,45.167934
1420,16.478432
1421,22.964735
1422,21.90819
1423,18.382824
1424,17.20379
1425,13.303347
1426,11.111398
1427,23.052248
1428,38.928925
1429,46.54335
1430,46.969685
1431,46.109608
1432,45.460957
1433,43.359833
1434,19.403254
1435,16.363209
1436,17.50408
1437,15.993332
1438,11.05231
1439,21.229328
1440,37.654984
1441,43.75837
1442,47.46408
1443,46.515816
1444,43.686096
1445,24.319654
1446,16.82715
1447,43.476406
1448,46.7241
1449,44.472984
1450,25.034891
1451,11.986326
1452,13.903247
1453,15.270007
1454,10.688622
1455,38.06952
1456,36.182472
1457,48.418247
1458,48.06155
1459,46.68253
1460,22.18389
1461,19.09526
1462,21.367004
1463,35.59582
1464,45.330803
1465,47.336403
1466,47.09181
1467,46.413532
1468,43.80118
1469,42.753036
1470,43.28503
1471,41.72403
1472,46.7722
1473,46.35679
1474,11.484286
1475,16.186651
1476,14.527819
1477,10.646249
1478,38.611332
1479,39.950756
1480,47.45634
1481,46.946552
1482,46.356228
1483,25.375502
1484,22.465107
1485,22.127386
1486,19.940344
1487,16.800755
1488,12.77929
1489,11.762596
1490,22.549488
1491,38.447834
1492,46.400852
1493,45.787476
1494,45.023163
1495,41.896744
1496,18.307167
1497,16.244884
1498,16.03399
1499,10.323851
1500,21.319502
1501,37.836857
1502,45.298485
1503,47.68582
1504,46.348892
1505,43.607548
1506,13.407849
1507,17.170183
1508,19.647497
1509,17.459696
1510,16.492392
1511,12.386653
1512,10.68738
1513,38.081547
1514,44.248703
1515,37.3445
1516,44.142353
1517,19.06385
1518,9.472671
1519,38.22856
1520,35.913734
1521,47.06714
1522,46.01954
1523,26.021578
1524,21.513529
1525,17.576435
1526,17.570906
1527,19.13777
1528,40.96154
1529,32.171383
1530,45.040054
1531,46.556488
1532,39.46899
1533,39.577953
1534,44.539757
1535,42.875805
1536,35.37601
1537,49.06922
1538,48.464985
1539,49.284466
1540,48.893475
1541,48.19926
1542,26.379467
1543,28.483778
1544,28.879187
1545,26.276346
1546,26.727552
1547,40.447475
1548,47.336975
1549,48.01902
1550,46.874012
1551,44.337814
1552,25.425507
1553,22.159678
1554,18.595142
1555,16.629791
1556,12.372575
1557,24.217474
1558,37.573967
1559,47.415264
1560,48.215775
1561,46.902607
1562,46.299557
1563,11.242898
1564,19.949606
1565,12.061352
1566,11.118789
1567,23.799854
1568,45.73832
1569,47.854286
1570,22.466022
1571,21.806974
1572,16.284286
1573,16.68906
1574,11.7899
1575,23.690306
1576,44.205154
1577,41.90738
1578,47.12666
1579,47.284565
1580,46.08737
1581,43.812683
1582,23.450172
1583,18.230665
1584,13.085589
1585,9.204822
1586,37.149174
1587,43.153492
1588,33.95655
1589,36.658657
1590,45.945545
1591,47.119595
1592,46.461826
1593,38.942253
1594,25.21558
1595,19.324379
1596,13.296281
1597,32.436317
1598,41.472767
1599,33.8538
1600,45.015358
1601,45.00924
1602,44.472263
1603,44.256298
1604,38.121452
1605,35.014557
1606,38.175686
1607,36.8291
1608,33.89112
1609,46.089108
1610,46.282017
1611,46.00056
1612,44.885784
1613,19.111774
1614,18.131203
1615,20.59756
1616,19.639847
1617,35.564888
1618,42.282684
1619,47.043564
1620,47.517582
1621,46.443176
1622,46.670456
1623,45.87795
1624,43.842457
1625,25.521614
1626,16.750046
1627,24.772078
1628,22.778986
1629,16.657635
1630,12.608336
1631,47.169422
1632,47.679832
1633,46.454605
1634,46.887302
1635,45.736835
1636,43.663006
1637,13.596385
1638,23.368198
1639,22.439161
1640,15.980395
1641,10.228497
1642,23.237394
1643,35.23159
1644,42.38825
1645,46.894352
1646,47.30499
1647,46.233147
1648,23.173801
1649,16.023527
1650,18.283985
1651,17.370695
1652,10.0511265
1653,22.866594
1654,38.111748
1655,36.605827
1656,45.681107
1657,44.791428
1658,13.74759
1659,21.564867
1660,19.189098
1661,15.407024
1662,18.23265
1663,19.249178
1664,18.381577
1665,35.777386
1666,45.769665
1667,37.696903
1668,23.526506
1669,18.542711
1670,21.02784
1671,17.014194
1672,35.037205
1673,28.832003
1674,30.499098
1675,44.899494
1676,47.511356
1677,46.64683
1678,36.604465
1679,44.46271
1680,45.920273
1681,48.18757
1682,48.442497
1683,47.72096
1684,33.966354
1685,30.313807
1686,33.648006
1687,30.581886
1688,32.20253
1689,29.160526
1690,23.176702
1691,27.492401
1692,43.573006
1693,39.99513
1694,47.226192
1695,46.259075
1696,43.687656
1697,12.926607
1698,20.414135
1699,19.995615
1700,45.092445
1701,45.734833
1702,23.537846
1703,10.033042
1704,12.600419
1705,18.54315
1706,18.028244
1707,11.523313
1708,23.034098
1709,39.618095
1710,43.33397
1711,48.717415
1712,47.890633
1713,44.39598
1714,19.148209
1715,18.638897
1716,18.659931
1717,14.159109
1718,43.730568
1719,41.74273
1720,46.843025
1721,46.936176
1722,43.917133
1723,24.156609
1724,14.864958
1725,16.095285
1726,39.23783
1727,44.307823
1728,47.693794
1729,38.440727
1730,16.947887
1731,15.461064
1732,43.618706
1733,47.61151
1734,47.42703
1735,46.553295
1736,41.16149
1737,39.39253
1738,38.032585
1739,41.10043
1740,44.098858
1741,44.157967
1742,39.565582
1743,44.559937
1744,35.5255
1745,44.557674
1746,11.887668
1747,15.011181
1748,23.13931
1749,38.07784
1750,38.746006
1751,47.664757
1752,48.52474
1753,15.293814
1754,21.26651
1755,18.853695
1756,18.028564
1757,40.041016
1758,47.429466
1759,47.15851
1760,47.690197
1761,47.05496
1762,43.70576
1763,14.141242
1764,15.789602
1765,20.483608
1766,22.43054
1767,49.14343
1768,48.117306
1769,47.40017
1770,23.569525
1771,19.88591
1772,19.3117
1773,46.997574
1774,45.918053
1775,46.488552
1776,45.729954
1777,45.158875
1778,11.418082
1779,15.602177
1780,16.376915
1781,15.671072
1782,22.371061
1783,38.847923
1784,43.277065
1785,45.35137
1786,40.8042
1787,27.080109
1788,20.608341
1789,17.882696
1790,17.832226
1791,24.682701
1792,25.0926
1793,21.211468
1794,41.356506
1795,37.587463
1796,36.16193
1797,44.678062
1798,45.762314
1799,46.267746
1800,44.743973
1801,42.01461
1802,44.1617
1803,39.331112
1804,43.486996
1805,43.282394
1806,39.836746
1807,45.145657
1808,45.926746
1809,45.042416
1810,45.451195
1811,44.427628
1812,44.521454
1813,41.805553
1814,13.772199
1815,22.323523
1816,21.489145
1817,17.163727
1818,25.366417
1819,39.70676
1820,42.762135
1821,46.89606
1822,46.599606
1823,13.9639845
1824,15.993025
1825,21.46667
1826,18.162365
1827,21.715889
1828,24.505543
1829,43.272877
1830,38.49681
1831,47.490974
1832,46.006325
1833,43.664997
1834,32.23398
1835,14.288496
1836,19.541689
1837,21.081951
1838,21.403673
1839,20.004742
1840,23.17527
1841,36.422245
1842,38.32699
1843,43.86433
1844,21.309504
1845,16.905725
1846,19.581713
1847,12.792139
1848,37.72487
1849,47.76248
1850,47.41138
1851,45.123978
1852,21.583467
1853,22.171799
1854,19.573597
1855,21.844841
1856,21.118776
1857,37.837997
1858,34.14599
1859,48.299267
1860,47.358532
1861,27.023376
1862,27.329205
1863,22.893803
1864,22.778955
1865,47.401424
1866,47.43716
1867,46.659996
1868,43.430527
1869,44.64572
1870,39.69458
1871,39.823025
1872,43.525543
1873,35.565018
1874,47.532677
1875,47.294903
1876,46.78213
1877,44.10037
1878,24.25771
1879,22.846142
1880,12.908283
1881,48.011215
1882,48.588318
1883,47.55881
1884,47.90025
1885,19.18027
1886,24.879005
1887,21.980711
1888,21.619576
1889,22.946451
1890,47.91717
1891,18.867884
1892,26.138428
1893,26.480003
1894,21.80535
1895,15.281573
1896,47.533688
1897,48.338974
1898,18.830475
1899,20.565252
1900,14.48312
1901,26.026285
1902,39.596153
1903,48.615257
1904,45.172783
1905,13.946988
1906,18.848278
1907,21.559786
1908,22.139473
1909,17.880331
1910,24.90766
1911,47.804943
1912,46.873215
1913,28.374851
1914,24.147762
1915,26.433577
1916,21.274405
1917,22.818277
1918,34.963024
1919,42.247887
1920,40.023174
1921,47.32678
1922,43.583633
1923,37.615715
1924,37.40387
1925,38.485947
1926,43.45208
1927,43.865704
1928,42.90715
1929,45.90423
1930,33.247456
1931,15.233773
1932,21.424715
1933,18.960768
1934,19.652746
1935,17.926245
1936,42.28057
1937,38.62467
1938,40.96347
1939,47.198513
1940,46.74583
1941,45.023365
1942,33.090656
1943,14.834557
1944,27.591875
1945,25.679602
1946,15.7317095
1947,23.718378
1948,42.664616
1949,41.03191
1950,48.84774
1951,46.343185
1952,44.14763
1953,31.35161
1954,17.592012
1955,17.269238
1956,20.901154
1957,17.558565
1958,13.23078
1959,39.454075
1960,46.279343
1961,47.54685
1962,46.414368
1963,46.907505
1964,43.532967
1965,21.785791
1966,20.177525
1967,44.626976
1968,42.233536
1969,47.92551
1970,44.116104
1971,12.743262
1972,14.712133
1973,15.778595
1974,15.136135
1975,12.665509
1976,22.871496
1977,39.113564
1978,47.496544
1979,46.73405
1980,47.393967
1981,46.10105
1982,42.01492
1983,27.019743
1984,20.758432
1985,19.880894
1986,18.584927
1987,19.04209
1988,38.608646
1989,43.073856
1990,46.540123
1991,46.58968
1992,46.160522
1993,41.877907
1994,38.661842
1995,37.506798
1996,38.783104
1997,39.527687
1998,47.824566
1999,33.2784
2000,18.745825
2001,21.091154
2002,22.18513
2003,17.136093
2004,25.308018
2005,42.972355
2006,42.195415
2007,47.48828
2008,13.25033
2009,14.636368
2010,20.403492
2011,17.942612
2012,13.969898
2013,13.446894
2014,18.906033
2015,18.184841
2016,20.878544
2017,16.92163
2018,34.121487
2019,35.96034
2020,39.138027
2021,47.336117
2022,46.949512
2023,46.69767
2024,20.333622
2025,18.068823
2026,20.29155
2027,22.992458
2028,19.318718
2029,44.29325
2030,37.424206
2031,41.583263
2032,47.34544
2033,45.427082
2034,19.298832
2035,15.812674
2036,15.584709
2037,19.835335
2038,11.103172
2039,46.44705
2040,45.6094
2041,46.490177
2042,29.032675
2043,27.431656
2044,19.00673
2045,19.129295
2046,43.359463
2047,39.70748
2048,35.29539
2049,41.128944
2050,39.928123
2051,44.135303
2052,35.639774
2053,46.640316
2054,46.89986
2055,43.964863
2056,17.044514
2057,25.620766
2058,23.504602
2059,20.005507
2060,24.069668
2061,19.773933
2062,14.334929
2063,46.326694
2064,47.0374
2065,46.10021
2066,17.02061
2067,23.569715
2068,18.788115
2069,21.836765
2070,12.686237
2071,36.0074
2072,39.47292
2073,42.49396
2074,47.59208
2075,28.877785
2076,13.7476015
2077,16.995388
2078,17.126247
2079,20.74901
2080,21.49279
2081,35.875248
2082,46.849228
2083,46.179775
2084,44.119556
2085,13.484889
2086,20.4722
2087,14.804961
2088,18.354069
2089,41.90768
2090,38.72386
2091,47.607464
2092,47.50666
2093,48.10531
2094,45.36316
2095,14.761172
2096,20.128843
2097,14.530801
2098,16.09811
2099,17.748083
2100,12.729045
2101,37.784626
2102,46.318745
2103,47.899857
2104,47.021843
2105,46.623417
2106,27.759941
2107,23.43778
2108,23.195978
2109,23.527212
2110,18.754295
2111,20.046806
2112,19.75428
2113,30.64651
2114,44.823074
2115,46.92876
2116,46.65942
2117,40.923233
2118,44.56866
2119,38.21071
2120,38.32862
2121,39.66988
2122,42.67188
2123,38.749603
2124,33.566414
2125,33.86423
2126,47.35227
2127,47.650223
2128,47.062107
2129,46.51136
2130,44.247467
2131,17.003515
2132,23.371828
2133,20.546331
2134,17.80104
2135,20.995947
2136,19.828632
2137,11.370326
2138,47.970818
2139,48.648373
2140,17.218504
2141,17.35041
2142,39.48446
2143,48.741932
2144,48.356148
2145,44.86975
2146,13.940189
2147,19.937061
2148,15.289973
2149,16.00911
2150,18.09738
2151,37.53726
2152,40.17049
2153,48.11125
2154,47.966564
2155,47.03742
2156,13.767779
2157,14.321027
2158,18.221685
2159,17.505207
2160,16.562927
2161,9.822408
2162,32.873547
2163,36.049587
2164,47.948727
2165,29.92978
2166,15.16278
2167,17.047773
2168,20.9273
2169,20.914595
2170,19.553482
2171,19.927177
2172,16.951468
2173,10.344019
2174,42.81298
2175,34.110153
2176,35.141407
2177,47.29748
2178,48.207355
2179,48.83468
2180,21.856821
2181,19.87397
2182,22.42455
2183,21.428982
2184,18.718277
2185,30.164986
2186,36.63426
2187,32.35823
2188,46.802563
2189,46.75893
2190,46.74786
2191,45.84226
2192,44.983776
2193,44.777912
2194,36.493282
2195,44.112198
2196,41.656666
2197,36.12857
2198,37.04718
2199,35.281357
2200,32.893738
2201,37.299866
2202,46.844955
2203,45.91671
2204,45.292454
2205,14.558436
2206,20.712921
2207,11.535574
2208,38.418144
2209,38.728024
2210,45.44218
2211,43.515923
2212,27.022964
2213,18.639145
2214,19.633093
2215,17.541967
2216,7.959695
2217,19.393106
2218,42.474087
2219,46.31456
2220,46.763134
2221,46.149536
2222,45.605923
2223,43.97661
2224,12.813927
2225,16.626865
2226,16.147217
2227,17.442081
2228,8.977937
2229,8.070789
2230,20.534164
2231,44.143383
2232,46.862408
2233,47.410522
2234,47.92108
2235,47.26215
2236,44.569447
2237,13.20261
2238,18.279337
2239,27.347696
2240,17.42003
2241,22.841656
2242,36.737484
2243,46.084198
2244,47.522533
2245,47.304245
2246,47.6197
2247,46.688675
2248,44.575623
2249,28.069904
2250,12.752194
2251,21.735537
2252,19.336113
2253,15.745886
2254,17.21451
2255,13.769353
2256,7.677376
2257,17.47095
2258,24.679045
2259,35.758305
2260,47.74102
2261,48.63826
2262,47.51538
2263,26.26775
2264,16.176285
2265,19.948124
2266,38.25977
2267,47.775772
2268,46.543976
2269,43.05318
2270,42.988625
2271,40.92164
2272,41.098976
2273,41.877956
2274,43.575768
2275,45.07857
2276,38.172146
2277,37.162914
2278,48.071728
2279,47.34131
2280,48.095398
2281,47.398376
2282,24.954163
2283,25.54651
2284,24.290287
2285,21.55418
2286,23.210575
2287,23.691734
2288,13.184756
2289,40.358814
2290,46.66698
2291,24.232542
2292,12.681526
2293,15.636624
2294,19.217764
2295,18.864311
2296,19.264666
2297,42.379116
2298,38.01297
2299,48.177055
2300,46.790257
2301,18.867435
2302,16.959105
2303,15.600124
2304,17.61602
2305,9.783318
2306,7.1693463
2307,36.910946
2308,40.317337
2309,48.293015
2310,47.22318
2311,47.881676
2312,47.218174
2313,44.589558
2314,24.406126
2315,47.884396
2316,48.42598
2317,47.222702
2318,23.797926
2319,13.848805
2320,19.182
2321,18.91927
2322,16.208569
2323,8.496128
2324,18.674896
2325,36.707306
2326,47.05382
2327,48.022995
2328,47.762177
2329,47.21458
2330,46.80942
2331,40.886497
2332,26.274317
2333,23.373896
2334,16.97075
2335,16.224133
2336,14.325704
2337,37.732574
2338,31.06167
2339,34.817234
2340,47.50763
2341,41.632954
2342,41.251575
2343,42.09842
2344,39.323383
2345,44.58817
2346,47.578598
2347,47.495758
2348,14.286366
2349,24.120293
2350,22.404196
2351,18.948582
2352,22.424475
2353,42.356773
2354,47.603924
2355,48.123337
2356,47.168926
2357,44.1851
